@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.21807,23,0.21807,22,1
0.10324,19,0.10324,18,1
0.60953,7,0.60953,6,1
0.58382,16,0.58382,15,1
0.61148,5,0.61148,4,1
0.50403,9,0.50403,8,1
0.38914,18,0.38914,17,0
0.47843,32,0.47843,31,0
0.21326,36,0.21326,35,0
0.4331,13,0.4331,12,0
0.70258,4,0.70258,3,0
0.54933,24,0.54933,23,1
0.50495,46,0.50495,45,1
0.38768,55,0.38768,54,1
0.40871,58,0.40871,57,1
0.60942,58,0.60942,57,1
0.40078,60,0.40078,59,1
0.35014,59,0.35014,58,1
0.34216,55,0.34216,54,1
0.39517,54,0.39517,53,1
0.49849,56,0.49849,55,1
0.28559,54,0.28559,53,1
0.31125,53,0.31125,52,1
0.27395,52,0.27395,51,1
0.39287,52,0.39287,51,1
0.8294,49,0.8294,48,1
0.85694,40,0.85694,39,1
0.56502,39,0.56502,38,1
0.45696,42,0.45696,41,1
0.61593,47,0.61593,46,1
1.0521,48,1.0521,47,1
1.1947,49,1.1947,48,1
1.0364,48,1.0364,47,1
0.89325,42,0.89325,41,1
0.8208,30,0.8208,29,1
0.31904,31,0.31904,30,1
0.27372,34,0.27372,33,1
0.57376,22,0.57376,21,1
0.58833,29,0.58833,28,1
0.3929,29,0.3929,28,1
0.28632,35,0.28632,34,0
0.51974,28,0.51974,27,0
0.26907,26,0.26907,25,0
0.65713,20,0.65713,19,0
0.19245,22,0.19245,21,0
0.11195,15,0.11195,14,0
0.52767,8,0.52767,7,0
0.39873,12,0.39873,11,0
0.32683,10,0.32683,9,0
0.5236,7,0.5236,6,0
0.28503,9,0.28503,8,0
0.46033,23,0,0,0
0.44639,19,0,0,0
0.5608,20,0.11441,1,0
0.53416,16,0.087767,0,0
0.43607,17,0,1,0
0.67115,12,0.23508,0,0
0.6453,15,0.20923,3,0
0.57212,14,0.13605,2,0
0.59281,14,0.15674,2,0
0.82265,8,0.38658,0,0
0.7954,7,0.35933,0,0
0.62542,12,0.18935,5,0
0.74437,12,0.3083,5,0
0.76788,12,0.33181,5,0
0.63764,19,0.20157,12,0
0.65489,16,0.21882,9,0
0.76809,12,0.33202,5,0
0.7142,10,0.27813,3,0
1.1568,9,0.72069,2,0
1.0166,10,0.58057,3,0
1.1705,10,0.73442,3,1
0.91691,11,0.48084,4,1
0.74155,21,0.30548,14,1
1.1518,21,0.71569,14,1
1.307,21,0.87093,14,1
1.2926,20,0.85652,13,1
1.3715,20,0.93547,13,1
1.504,20,1.068,13,1
1.3915,20,0.95545,13,1
1.2426,27,0.80651,20,1
1.1324,30,0.69629,23,1
0.98141,39,0.54534,32,1
0.92214,33,0.48607,26,1
1.0945,28,0.65845,21,1
1.0498,36,0.61377,29,1
0.90151,44,0.46544,37,1
0.77922,42,0.34315,35,1
0.62749,36,0.19142,29,1
0.56812,38,0.13205,31,1
0.59286,39,0.15679,32,1
0.85951,33,0.42344,26,1
0.73637,41,0.3003,34,1
0.69129,50,0.25522,43,1
0.91337,33,0.4773,26,1
0.96836,29,0.53228,22,1
1.0435,28,0.60738,21,1
0.95624,28,0.52016,21,1
1.0229,26,0.58682,19,1
0.99437,29,0.5583,22,1
0.79007,27,0.35399,20,1
0.99677,20,0.5607,13,1
0.97464,20,0.53857,13,1
1.2091,18,0.77298,11,1
1.2501,18,0.81407,11,1
1.2786,19,0.84252,12,1
1.2626,18,0.82651,11,1
1.1659,18,0.72982,11,1
1.0218,18,0.5857,11,1
0.90102,31,0.46495,24,1
0.62741,68,0.19134,61,1
0.66834,73,0.23227,66,1
0.83605,65,0.39998,58,1
0.86077,57,0.4247,50,1
0.94355,41,0.50748,34,1
1.0127,32,0.57664,25,1
0.82851,20,0.39244,13,1
0.75234,21,0.31627,14,1
0.81081,23,0.37474,16,1
1.2299,9,0.79386,2,1
1.1952,11,0.75914,4,1
1.1431,10,0.70707,3,1
1.1033,10,0.66727,3,1
1.208,10,0.77189,3,1
1.1545,10,0.71847,3,1
1.0131,9,0.57707,2,1
0.86918,9,0.43311,2,1
0.89404,9,0.45797,2,1
0.76766,11,0.33159,4,1
0.47997,14,0.043898,7,1
0.87879,12,0.44272,5,1
0.85478,9,0.41871,2,1
0.68831,10,0.25224,3,1
0.60821,9,0.17214,2,1
0.46136,10,0.025291,3,1
0.74374,13,0.30767,6,1
0.63763,10,0.20156,3,1
0.59513,12,0.15905,5,1
0.50525,10,0.069179,3,1
0.73571,10,0.29963,3,1
0.42136,18,0,11,1
0.76357,7,0.3422,0,1
0.5127,9,0.091341,2,1
0.70212,9,0.28076,2,1
0.5256,10,0.10423,3,1
0.59002,15,0.16865,8,1
0.74773,13,0.32637,6,1
0.46609,53,0.04473,46,1
0.53866,36,0.11729,29,1
0.73202,9,0.31066,2,1
0.73941,10,0.31805,3,1
0.54646,25,0.1251,18,1
0.5456,36,0.12424,29,1
0.51537,23,0.094011,16,1
0.45939,23,0.038033,16,1
0.39516,50,0,43,1
0.71568,27,0.32052,20,1
0.46671,24,0.071547,17,1
0.55165,50,0.15649,43,1
0.55678,38,0.16162,31,1
0.42398,16,0.028825,9,1
0.4987,12,0.10354,5,1
0.42517,14,0.030013,7,1
0.5711,17,0.17594,10,1
0.51729,13,0.12213,6,1
0.49933,13,0.10417,6,1
0.41796,17,0.0228,10,0
0.5108,20,0.11564,13,0
0.55322,18,0.15806,11,0
0.54721,12,0.15205,5,0
0.46138,10,0.066219,3,0
0.53808,14,0.14292,7,0
0.63311,10,0.23795,3,0
0.62382,12,0.22866,5,0
0.51628,11,0.12112,4,0
0.43748,7,0.042316,0,0
0.68649,14,0.29133,7,1
0.5801,13,0.18494,6,1
0.99646,14,0.6013,7,1
0.84077,14,0.44561,7,1
0.62586,14,0.2307,7,1
0.59411,14,0.19895,7,1
0.58806,14,0.1929,7,1
0.62289,14,0.22773,7,1
0.62885,14,0.2337,7,1
0.79136,15,0.3962,8,1
0.61795,14,0.22279,7,1
0.59684,15,0.20168,8,1
0.51365,14,0.11849,7,1
0.52147,13,0.12632,6,1
0.56682,15,0.17166,8,1
0.44624,15,0.051076,8,1
0.30166,33,0,26,1
0.43742,41,0.13576,34,1
0.62221,45,0.32055,38,1
0.77611,43,0.47445,36,1
0.87178,46,0.57012,39,1
0.93869,47,0.63703,40,1
1.0393,47,0.73767,40,1
1.0759,46,0.7742,39,1
1.1013,48,0.79962,41,1
1.1361,48,0.83442,41,1
1.1656,41,0.86396,34,1
1.1318,40,0.83015,33,1
1.184,44,0.88237,37,1
1.3039,22,1.0022,15,1
1.2497,17,0.948,10,1
1.1643,18,0.86265,11,1
1.0883,17,0.78663,10,1
1.0208,20,0.7191,13,1
0.91989,19,0.61823,12,1
0.93616,23,0.6345,16,1
0.86987,34,0.56821,27,1
0.65429,54,0.35263,47,1
0.76647,45,0.46482,38,1
0.75146,21,0.44981,14,1
0.6616,36,0.35994,29,1
0.65605,49,0.35439,42,1
0.52316,48,0.2215,41,1
0.52705,19,0.22539,12,1
0.34974,17,0.048083,10,1
0.41739,19,0.11573,12,1
0.79159,12,0.48993,5,1
0.53946,16,0.2378,9,1
0.33113,18,0.029469,11,1
0.53828,10,0.23663,3,1
0.64292,9,0.34126,2,1
0.49138,12,0.18972,5,1
0.47451,15,0.17286,8,1
0.7479,13,0.44624,6,1
0.63787,9,0.33621,2,1
0.34111,29,0.039451,22,1
0.33019,35,0.02853,28,1
0.32962,32,0.027964,25,1
0.3113,42,0.0096431,35,1
0.43592,39,0.13426,32,1
0.44325,56,0.14159,49,1
0.47034,54,0.16868,47,1
0.32667,39,0.025013,32,1
0.41724,34,0.11558,27,1
0.36457,49,0.062908,42,1
0.51623,56,0.21457,49,1
0.69208,45,0.39042,38,1
0.73906,48,0.4374,41,1
0.88032,48,0.57866,41,1
0.69794,60,0.39628,53,1
0.71405,48,0.41239,41,1
0.84457,35,0.54291,28,1
0.92897,32,0.62731,25,1
0.84983,42,0.54817,35,1
0.83378,48,0.53213,41,1
0.8688,61,0.56715,54,1
0.97662,39,0.67496,32,1
1.1136,48,0.81198,41,1
1.1196,57,0.81794,50,1
1.148,61,0.84638,54,1
1.2313,57,0.92962,50,1
1.2277,50,0.92603,43,1
1.286,43,0.98431,36,1
1.2612,32,0.95957,25,1
1.3143,26,1.0126,19,1
1.3649,32,1.0633,25,1
1.3725,25,1.0708,18,1
1.3927,21,1.091,14,1
1.3779,21,1.0763,14,1
1.3592,17,1.0576,10,1
1.391,23,1.0894,16,1
1.384,17,1.0824,10,1
1.3418,17,1.0402,10,1
1.3611,18,1.0594,11,1
1.3265,19,1.0248,12,1
1.3171,18,1.0154,11,1
1.3307,20,1.0291,13,1
1.3563,32,1.0547,25,1
1.3196,26,1.018,19,1
1.2572,25,0.95556,18,1
1.3506,24,1.0489,17,1
1.3765,31,1.0749,24,1
1.2773,47,0.9756,40,1
1.2399,46,0.93828,39,1
1.283,23,0.98133,16,1
1.303,19,1.0013,12,1
1.2329,44,0.93129,37,1
1.0795,48,0.77788,41,1
1.0583,49,0.75664,42,1
1.0589,50,0.75721,43,1
1.0711,45,0.76946,38,1
1.1977,43,0.89601,36,1
1.2847,29,0.98306,22,1
1.3971,27,1.0955,20,1
1.4965,23,1.1948,16,1
1.4635,20,1.1618,13,1
1.4256,18,1.1239,11,1
1.3908,18,1.0891,11,1
1.3991,18,1.0974,11,1
1.3001,18,0.99847,11,1
1.1441,19,0.84247,12,1
1.1677,21,0.86609,14,1
1.2145,19,0.91285,12,1
1.234,19,0.93236,12,1
1.2616,19,0.95993,12,1
1.3677,19,1.0661,12,1
1.284,19,0.98237,12,1
1.1358,19,0.83414,12,1
1.2021,19,0.90044,12,1
1.196,19,0.89434,12,1
1.0618,21,0.7601,14,1
1.1431,20,0.84144,13,1
1.2287,20,0.927,13,1
1.1656,20,0.86389,13,1
1.1955,20,0.89386,13,1
1.056,20,0.75435,13,1
1.0017,20,0.70006,13,1
0.89145,20,0.58979,13,1
0.81971,20,0.51806,13,1
0.90707,20,0.60541,13,1
0.80348,20,0.50182,13,1
0.83111,20,0.52945,13,1
1.0194,20,0.71775,13,1
1.1387,20,0.83703,13,1
1.0428,20,0.74116,13,1
1.0838,20,0.78215,13,1
1.1849,20,0.88328,13,1
1.201,19,0.89939,12,1
1.0145,19,0.71289,12,1
0.98578,19,0.68412,12,1
0.99666,19,0.695,12,1
1.0384,19,0.73675,12,1
1.1199,19,0.8182,12,1
1.0315,19,0.72986,12,1
1.0601,19,0.75848,12,1
1.1005,18,0.7988,11,1
0.89355,18,0.59189,11,1
0.67759,26,0.37593,19,1
0.86804,19,0.56638,12,1
1.0606,18,0.75891,11,1
0.81112,19,0.50946,12,1
0.64689,18,0.34523,11,1
1.0168,18,0.71518,11,1
0.97119,18,0.66953,11,1
1.1247,18,0.82306,11,1
1.0885,18,0.78688,11,1
1.0454,18,0.74375,11,1
1.0624,18,0.76071,11,1
0.94566,19,0.64401,12,1
0.66146,18,0.3598,11,1
0.64581,18,0.34415,11,1
0.57575,18,0.27409,11,1
0.67587,20,0.37421,13,1
0.60431,19,0.30266,12,1
0.49707,25,0.19541,18,1
0.54024,24,0.23859,17,1
0.59842,19,0.29676,12,1
0.68457,18,0.38291,11,1
0.75121,18,0.44955,11,1
0.93262,18,0.63096,11,1
0.71458,18,0.41292,11,1
0.62425,19,0.32259,12,1
0.77496,19,0.4733,12,1
0.69055,19,0.38889,12,1
0.49572,21,0.19406,14,1
0.48744,24,0.18578,17,1
0.30756,30,0.0059014,23,1
0.29923,19,0,12,1
0.49763,21,0.19841,14,1
0.39594,23,0.096708,16,1
0.43266,19,0.13343,12,1
0.42755,16,0.12832,9,1
0.83168,16,0.53245,9,1
0.714,17,0.41477,10,1
0.46085,21,0.16162,14,1
0.60387,17,0.30464,10,1
0.6006,13,0.30137,6,1
0.48785,15,0.18862,8,1
0.43348,24,0.13426,17,1
0.33548,31,0.036251,24,1
0.44238,29,0.14316,22,1
0.37588,29,0.07665,22,1
0.46669,26,0.16746,19,1
0.57821,17,0.27899,10,1
1.0537,12,0.75445,5,1
0.81253,12,0.51331,5,1
0.74976,11,0.45053,4,1
0.56463,11,0.2654,4,1
0.76699,11,0.46776,4,1
0.81575,11,0.51652,4,1
0.44117,16,0.14195,9,1
0.48452,20,0.18529,13,1
0.65633,15,0.35711,8,1
0.37486,21,0.075634,14,1
0.36085,23,0.061622,16,1
0.47961,28,0.18038,21,1
0.45404,30,0.15481,23,1
0.36441,23,0.065179,16,1
0.37996,27,0.08073,20,1
0.45712,31,0.1579,24,0
0.39623,18,0.097004,11,0
0.40187,22,0.10265,15,0
0.3954,27,0.096171,20,0
0.39566,30,0.096431,23,0
0.36522,34,0.065995,27,0
0.30433,33,0.0050984,26,0
0.29888,29,0,22,0
0.53334,23,0.23447,16,0
0.50292,22,0.20404,15,0
0.63099,16,0.33211,9,0
0.87299,8,0.57411,1,0
1.1205,8,0.82159,1,0
0.95339,8,0.65452,1,0
0.58635,13,0.28747,6,0
0.83912,15,0.54024,8,0
0.75373,8,0.45486,1,0
0.69722,10,0.39834,3,0
0.63859,14,0.33972,7,0
0.44733,25,0.14845,18,0
0.47561,15,0.17673,7,0
0.45962,15,0.16075,7,0
0.39139,16,0.092517,8,0
0.65656,17,0.35769,9,0
0.47806,48,0.17918,40,1
0.46104,54,0.16216,46,1
0.46031,53,0.16143,45,1
0.54584,95,0.24697,87,1
0.405,74,0.10613,66,1
0.52131,49,0.22244,41,1
0.57326,38,0.27438,30,1
0.84666,33,0.54778,25,1
0.92198,35,0.6231,27,1
1.084,36,0.78514,28,1
1.3451,34,1.0462,26,1
1.4597,34,1.1608,26,1
1.4776,35,1.1787,27,1
1.5647,35,1.2658,27,1
1.5692,36,1.2703,28,1
1.2945,36,0.99563,28,1
1.1587,37,0.85986,29,1
1.2081,37,0.90927,29,1
1.1199,40,0.82106,32,1
1.0486,103,0.7497,95,1
1.1166,78,0.8177,70,1
1.2383,107,0.93942,99,1
1.099,115,0.80011,107,1
1.2326,115,0.93372,107,1
1.2952,115,0.9963,107,1
1.1856,115,0.88669,107,1
1.3118,115,1.0129,107,1
1.3172,115,1.0183,107,1
1.345,115,1.0461,107,1
1.3568,115,1.058,107,1
1.2731,114,0.97422,106,1
1.2971,114,0.99823,106,1
1.3348,114,1.036,106,1
1.3183,114,1.0195,106,1
1.2247,96,0.92586,88,1
1.1531,88,0.85427,80,1
1.1085,50,0.80965,42,1
1.1749,56,0.87598,48,1
1.1806,37,0.88173,29,1
1.3034,51,1.0045,43,1
1.2687,94,0.96985,86,1
1.1485,65,0.84958,57,1
1.1877,112,0.88885,104,1
1.2205,113,0.92165,105,1
1.3371,113,1.0382,105,1
1.2249,76,0.92598,68,1
1.1517,46,0.85282,38,1
1.3228,37,1.0239,29,1
1.3835,37,1.0846,29,1
1.326,38,1.0271,30,1
1.2365,37,0.93765,29,1
1.1051,37,0.80625,29,1
1.2905,37,0.99165,29,1
1.3236,36,1.0247,28,1
1.0658,35,0.76691,27,1
0.55226,53,0.25339,45,1
0.60348,40,0.3046,32,1
0.70228,29,0.40341,21,1
0.42985,29,0.13097,21,1
0.49234,19,0.19346,11,1
0.7133,26,0.41443,18,1
0.68792,34,0.38904,26,1
0.81598,32,0.5171,24,1
0.75639,23,0.45752,15,1
1.0458,22,0.74692,14,1
1.1621,21,0.86322,13,1
1.0662,21,0.76731,13,1
0.88621,23,0.58734,15,1
0.81013,51,0.51125,43,1
0.74293,60,0.44405,52,1
0.74163,76,0.44275,68,1
0.63437,78,0.33549,70,1
0.60606,57,0.30718,49,1
0.66035,53,0.36148,45,1
0.89025,46,0.59138,38,1
1.0029,47,0.70405,39,1
0.88067,49,0.5818,41,1
1.0485,51,0.74959,43,1
0.95864,49,0.65976,41,1
0.70997,49,0.41109,41,1
0.67578,58,0.37691,50,1
0.64846,51,0.34959,43,1
0.72983,49,0.43095,41,1
0.80132,52,0.50244,44,1
0.80235,54,0.50348,46,1
0.74927,54,0.4504,46,1
0.78618,48,0.48731,40,1
0.78347,43,0.48459,35,1
0.94055,40,0.64168,32,1
0.73401,46,0.43514,38,1
0.85639,46,0.55752,38,1
0.64959,45,0.35071,37,1
0.51807,47,0.21919,39,1
0.48233,48,0.18345,40,1
0.78774,45,0.48886,37,1
1.0131,22,0.71422,14,1
0.89587,38,0.597,30,1
0.79643,45,0.49756,37,1
0.79727,41,0.4984,33,1
0.62806,47,0.32918,39,1
0.64664,43,0.34776,35,1
0.44005,47,0.14117,39,1
0.39211,40,0.093231,32,1
0.38901,32,0.090132,24,1
0.61364,29,0.31476,21,1
0.59264,29,0.29377,21,1
0.45496,34,0.15608,26,1
0.68772,29,0.38885,21,1
0.60966,32,0.31078,24,1
0.39972,39,0.10085,31,1
0.74309,33,0.44422,25,1
0.66249,32,0.36362,24,1
0.49964,37,0.20077,29,1
0.59097,40,0.2921,32,1
0.62216,39,0.32328,31,1
0.69064,25,0.39176,17,1
0.69331,24,0.39444,16,1
0.57802,35,0.27914,27,1
0.33363,42,0.034754,34,1
0.46629,44,0.16742,36,1
0.55379,40,0.25491,32,1
0.41926,39,0.12038,31,1
0.57152,35,0.27265,27,1
0.56794,25,0.26906,17,1
0.34676,29,0.047889,21,1
0.39483,33,0.095959,25,1
0.26814,40,0,32,1
0.41103,36,0.14288,28,1
0.3628,36,0.094656,28,1
0.2741,38,0.0059603,30,1
0.31284,35,0.0447,27,1
0.3307,43,0.062558,35,1
0.32941,46,0.061265,38,1
0.31513,34,0.04699,26,1
0.3869,34,0.11876,26,1
0.38663,30,0.11849,22,1
0.4471,20,0.17896,12,1
0.34825,32,0.080108,24,1
0.37589,23,0.10775,15,1
0.43777,21,0.16962,13,0
0.34132,26,0.073177,18,0
0.29634,28,0.028202,20,0
0.27178,21,0.0036358,13,0
0.39719,24,0.12905,16,0
0.26889,38,0.00075172,30,0
0.32537,39,0.057224,31,0
0.37444,42,0.10629,34,0
0.45002,27,0.18187,19,0
0.17334,37,0,29,0
0.37431,36,0.20097,28,0
0.40734,34,0.234,26,0
0.32772,36,0.15438,28,0
0.40729,24,0.23395,16,0
0.59136,21,0.41802,13,1
0.3591,54,0.18575,46,1
0.28035,72,0.107,64,1
0.22842,60,0.055073,52,1
0.37959,53,0.20625,45,1
0.4654,39,0.29206,31,1
0.43905,32,0.26571,24,1
0.47397,23,0.30063,15,1
0.95354,13,0.7802,5,1
1.1743,13,1.001,5,1
1.1037,13,0.93037,5,1
1.1622,13,0.98883,5,1
1.4405,13,1.2672,5,1
1.3316,12,1.1582,4,1
1.148,12,0.97468,4,1
1.0111,14,0.83775,6,1
0.88032,24,0.70698,16,1
0.69938,18,0.52604,10,1
0.50841,29,0.33507,21,1
0.44978,43,0.27643,35,1
0.65947,18,0.48612,10,1
0.68139,27,0.50804,19,1
0.33671,33,0.16337,25,1
0.28542,36,0.11208,28,1
0.35401,42,0.18067,34,1
0.32609,48,0.15275,40,1
0.22657,50,0.053226,42,1
0.2142,49,0.04086,41,1
0.27716,44,0.10382,36,1
0.26937,45,0.096025,37,1
0.40347,39,0.23013,31,1
0.29807,45,0.12473,37,1
0.40934,50,0.23599,42,1
0.31262,43,0.13928,35,1
0.25476,41,0.081419,33,1
0.30046,38,0.12711,30,1
0.32197,37,0.14862,29,1
0.28955,46,0.11621,38,1
0.32233,45,0.14899,37,1
0.2861,49,0.11276,41,1
0.41279,45,0.23945,37,1
0.78683,17,0.61349,9,1
0.39645,45,0.22311,37,1
0.43425,47,0.26091,39,1
0.32643,44,0.15309,36,1
0.69875,32,0.52541,24,1
1.0805,15,0.90711,7,1
1.0095,16,0.83619,8,1
1.0276,16,0.85422,8,1
1.3691,13,1.1958,5,1
1.2025,13,1.0292,5,1
0.64975,26,0.47641,18,1
0.73877,9,0.56543,1,1
0.912,9,0.73865,1,1
1.0518,8,0.87847,0,1
0.97181,9,0.79847,1,1
1.0684,9,0.89503,1,1
1.1344,10,0.96101,2,1
1.0753,9,0.90195,1,1
0.824,14,0.65066,6,1
1.1799,9,1.0066,1,0
1.4083,9,1.235,1,0
1.2584,9,1.0851,1,0
0.91573,9,0.74238,1,0
1.0095,9,0.83611,1,0
0.91919,8,0.74584,0,0
1.0217,9,0.84832,1,0
1.1371,9,0.96374,1,0
1.0545,8,0.88112,0,0
1.2081,8,1.0348,0,0
1.0666,8,0.89331,0,0
1.0572,8,0.8839,0,0
1.1487,8,0.97533,0,0
0.80079,9,0.62745,1,0
0.83404,9,0.6607,1,0
0.60666,17,0.43332,9,0
0.52727,15,0.35393,7,0
0.55591,10,0.38257,2,0
0.62748,13,0.45413,5,0
0.44781,23,0.27447,15,0
0.47942,22,0.30608,14,0
0.51321,21,0.33987,13,0
0.59082,10,0.41748,2,0
0.58335,9,0.41001,1,0
0.80017,14,0.62682,6,0
0.86814,16,0.6948,8,0
0.7134,12,0.54006,4,0
0.61706,13,0.44372,5,0
0.75942,12,0.58608,4,1
0.56002,18,0.38668,10,1
0.50076,27,0.32742,19,1
0.49752,24,0.32418,16,1
0.47716,35,0.30382,27,1
0.89576,30,0.72242,22,1
1.2366,33,1.0632,25,1
1.2665,25,1.0931,17,1
1.3225,20,1.1492,12,1
1.303,23,1.1297,15,1
1.0945,33,0.9212,25,1
1.0065,62,0.83312,54,1
0.98055,73,0.80721,65,1
1.0611,85,0.8878,77,1
1.1286,92,0.95524,84,1
1.1791,108,1.0058,100,1
1.0822,104,0.90888,96,1
1.0249,101,0.85157,93,1
1.113,104,0.93968,96,1
1.1423,114,0.96892,106,1
1.1923,112,1.0189,104,1
1.0862,115,0.9129,107,1
1.0676,106,0.89429,98,1
1.1363,84,0.96296,76,1
1.2341,85,1.0607,77,1
1.303,92,1.1296,84,1
1.3489,115,1.1756,107,1
1.3323,84,1.159,76,1
1.3464,92,1.173,84,1
1.3084,112,1.135,104,1
1.2146,116,1.0413,108,1
1.1101,117,0.93674,109,1
1.2367,117,1.0634,109,1
1.3281,117,1.1547,109,1
1.4072,111,1.2339,103,1
1.4208,96,1.2474,88,1
1.3735,95,1.2001,87,1
1.357,79,1.1836,71,1
1.3336,53,1.1602,45,1
1.2336,100,1.0602,92,1
1.2887,73,1.1153,65,1
1.2101,30,1.0367,22,1
1.2004,41,1.0271,33,1
1.2926,35,1.1193,27,1
1.3983,23,1.225,15,1
1.4156,25,1.2423,17,1
1.3837,34,1.2104,26,1
1.2914,52,1.1181,44,1
1.1064,57,0.93301,49,1
1.4373,53,1.264,45,1
1.3012,64,1.1278,56,1
1.3716,49,1.1983,41,1
1.133,37,0.95966,29,1
0.8387,38,0.66535,30,1
0.59665,27,0.42331,19,1
1.153,9,0.97961,1,1
1.1399,9,0.96652,1,1
0.63327,18,0.45992,10,1
0.67824,19,0.50489,11,1
0.73319,19,0.55985,11,1
0.58269,22,0.40935,14,1
1.2625,21,1.0891,13,1
1.4718,20,1.2985,12,1
1.385,20,1.2117,12,1
1.1726,20,0.9993,12,1
1.0007,19,0.82732,11,1
1.0755,20,0.90214,12,1
1.2023,19,1.029,11,1
1.1784,18,1.0051,10,1
1.1225,18,0.94918,10,1
1.1895,18,1.0162,10,1
1.2243,20,1.051,12,1
1.234,24,1.0607,16,1
1.1257,23,0.95235,15,1
1.0093,21,0.83598,13,1
0.88511,19,0.71177,11,1
0.96615,24,0.79281,16,1
0.97797,23,0.80463,15,1
1.1915,24,1.0181,16,1
1.1054,24,0.93208,16,1
1.0733,28,0.89993,20,1
1.1964,28,1.0231,20,1
1.1947,28,1.0214,20,1
1.3108,23,1.1375,15,1
1.2965,26,1.1231,18,1
1.2596,28,1.0863,20,1
1.2415,24,1.0681,16,1
1.2071,28,1.0337,20,1
1.2344,22,1.061,14,1
1.2694,21,1.096,13,1
1.2117,19,1.0383,11,1
1.2959,19,1.1225,11,1
1.3288,19,1.1555,11,1
1.2877,18,1.1144,10,1
1.1624,18,0.98906,10,1
0.98172,18,0.80837,10,1
0.9249,18,0.75156,10,1
0.79188,19,0.61854,11,1
0.73168,25,0.55834,17,1
0.60055,28,0.4272,20,1
0.55753,25,0.38419,17,1
0.66645,10,0.49311,2,1
0.78801,14,0.61467,6,1
0.59875,13,0.42541,5,1
0.53847,19,0.36513,11,1
0.47763,20,0.30429,12,1
0.4072,19,0.23386,11,1
0.34411,19,0.17077,11,1
0.70343,16,0.53009,8,1
0.78572,19,0.61238,11,1
0.85386,17,0.68051,9,1
0.55483,21,0.38148,13,1
0.72505,19,0.5517,11,1
0.72632,20,0.55297,12,1
0.6277,18,0.45435,10,1
0.64064,22,0.4673,14,1
0.70697,22,0.53363,14,1
0.75443,16,0.58109,8,1
0.55173,21,0.37839,13,1
0.55683,13,0.38349,5,1
0.73146,12,0.55812,4,1
0.73474,12,0.5614,4,1
0.59242,12,0.41908,4,1
0.72354,11,0.5502,3,1
0.89075,9,0.71741,1,1
0.75466,12,0.58132,4,1
0.42311,15,0.24977,7,1
0.63894,10,0.46559,2,1
1.0869,9,0.91359,1,1
1.3183,9,1.1449,1,1
1.0442,9,0.87088,1,1
0.90049,9,0.72715,1,1
0.91171,9,0.73837,1,1
0.78023,10,0.60689,2,1
0.61996,14,0.44662,6,1
0.75708,15,0.58374,7,1
0.61556,14,0.44222,6,1
0.75292,14,0.57958,6,1
0.70374,14,0.5304,6,1
0.71672,13,0.54338,5,1
0.41565,12,0.24231,4,1
0.3839,16,0.21056,8,1
0.51285,10,0.33951,2,1
0.56239,9,0.38904,1,1
0.44829,13,0.27494,5,1
0.48936,16,0.31601,8,1
0.51812,13,0.34478,5,1
0.45058,16,0.23637,8,1
0.55841,15,0.34421,7,1
0.53842,13,0.32422,5,1
0.79029,10,0.57609,2,1
0.97677,12,0.76257,4,1
0.91145,16,0.69725,8,1
0.79616,14,0.58196,6,1
0.8013,14,0.5871,6,1
0.81613,19,0.60193,11,1
0.8717,9,0.65749,1,1
0.88143,12,0.66723,4,1
0.79971,14,0.58551,6,1
1.0892,14,0.87496,6,1
0.82912,13,0.61492,5,1
0.88468,13,0.67048,5,1
0.95975,12,0.74555,4,1
0.80679,11,0.59259,3,1
0.59019,12,0.37598,4,1
0.47583,15,0.26163,7,1
0.44366,34,0.22946,26,1
0.54213,36,0.32793,28,1
1.1591,16,0.94485,8,1
1.0631,10,0.84894,2,1
1.0197,19,0.80545,11,1
0.70074,24,0.48654,16,1
0.59477,25,0.38056,17,1
0.74821,24,0.53401,16,0
0.48957,21,0.27537,13,0
1.0115,6,0.79733,0,0
1.3631,5,1.1489,0,0
1.3713,10,1.1571,5,0
0.094971,7,0,0,0
0.017042,5,0,0,0
0.038664,9,0.021622,4,0
0.0055363,8,0,3,0
0.00019642,2,0,0,0
0.059979,16,0.059783,14,0
0.0031779,21,0.0029815,19,0
0.002461,11,0.0022646,9,0
0.001535,8,0.0013385,6,0
0.016205,18,0.016008,16,0
0.2212,23,0.22101,21,0
0.0081473,8,0.0079509,6,0
0.031662,12,0.031466,10,0
0.053238,6,0.053042,4,0
0.27833,10,0.27813,8,0
0.0016682,2,0.0014718,0,0
0.00010715,3,0,1,0
0.00015832,6,5.1165e-05,4,0
0.29105,28,0.29095,26,0
0.050545,25,0.050438,23,0
0.072557,22,0.07245,20,1
0.30606,22,0.30595,20,1
0.89611,21,0.89601,19,1
0.93934,21,0.93923,19,1
0.82162,21,0.82151,19,1
0.889,20,0.8889,18,1
1.2479,20,1.2478,18,1
1.4543,20,1.4542,18,1
1.1164,20,1.1163,18,1
0.96859,30,0.96848,28,1
1.0617,31,1.0616,29,1
1.1254,37,1.1253,35,1
1.0508,30,1.0507,28,1
1.193,26,1.1929,24,1
