@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
487.88,480.54,5.124,-0.27143,129.2,43.066,0.023038,0.012959,76,-82,0
304.39,297.05,5.2217,-0.17367,107.67,21.533,0.016881,0.0068022,113,-45,0
313.34,306,5.0902,-0.30516,107.67,21.533,0.01899,0.0089111,58,-100,0
419.57,412.23,4.7896,-0.60578,387.6,301.46,0.028166,0.018087,37,-121,0
332.62,325.28,4.9372,-0.45815,409.13,323,0.029503,0.019424,52,-106,0
189.14,181.79,5.0622,-0.33323,129.2,43.066,0.014712,0.0046331,39,-119,0
216.94,209.59,5.2119,-0.18346,366.06,279.93,0.02059,0.010511,83,-75,0
217.25,209.91,5.2096,-0.18577,129.2,43.066,0.022705,0.012626,46,-112,0
178.25,170.91,5.1557,-0.23965,129.2,43.066,0.022512,0.012433,56,-102,0
135.14,127.79,5.22,-0.17545,818.26,732.13,0.019929,0.0098495,111,-47,0
126.46,119.11,5.2407,-0.15466,215.33,129.2,0.02157,0.011491,82,-76,0
100.73,93.388,5.2601,-0.13527,129.2,43.066,0.01914,0.0090605,75,-83,0
125.24,117.9,5.1672,-0.22816,409.13,323,0.014572,0.0044931,58,-100,0
211.48,204.13,5.2336,-0.16182,150.73,64.6,0.023345,0.013266,70,-88,0
168.5,161.16,5.2153,-0.18009,107.67,21.533,0.014508,0.0044287,45,-113,0
258.18,250.84,5.0073,-0.38811,107.67,21.533,0.025698,0.015619,74,-84,0
462.78,455.44,4.9598,-0.43561,925.93,839.79,0.028928,0.018849,40,-118,0
485.21,477.87,4.955,-0.44036,925.93,839.79,0.022441,0.012362,113,-45,0
348.32,340.98,5.1114,-0.28398,150.73,64.6,0.022856,0.012777,142,-16,0
420.58,413.23,4.9827,-0.41268,452.2,366.06,0.020889,0.01081,38,-120,0
420.34,412.99,5.0454,-0.35001,452.2,366.06,0.027445,0.017366,41,-117,0
249.82,242.48,5.1545,-0.24094,430.66,344.53,0.022916,0.012837,40,-118,0
352.08,344.74,5.2102,-0.18525,107.67,21.533,0.019146,0.0090672,104,-54,0
176.87,169.52,5.2794,-0.11598,107.67,21.533,0.027486,0.017407,37,-121,0
279.1,271.76,5.2777,-0.1177,452.2,366.06,0.024,0.013921,54,-104,0
162.07,154.73,5.3159,-0.079463,689.06,602.93,0.022452,0.012372,75,-83,0
177.15,169.81,5.1286,-0.26675,710.6,624.46,0.020665,0.010586,87,-71,0
131.25,123.91,5.2018,-0.19362,430.66,344.53,0.014232,0.004153,81,-77,0
65.992,58.649,5.2612,-0.13422,452.2,366.06,0.017663,0.007584,48,-110,0
210.32,202.98,5.0345,-0.36088,323,236.87,0.015758,0.0056791,22,-136,0
371.64,364.29,5.1535,-0.24189,344.53,258.4,0.022077,0.011997,51,-107,0
443.16,435.81,5.0408,-0.35457,129.2,43.066,0.02751,0.017431,144,-14,0
402.41,395.06,5.0712,-0.32422,279.93,193.8,0.018633,0.0085544,143,-15,0
347.07,339.73,5.0858,-0.3096,409.13,323,0.021257,0.011178,44,-114,0
259.96,252.62,5.1242,-0.27121,129.2,43.066,0.027821,0.017742,51,-107,0
237.81,230.47,5.135,-0.26036,473.73,387.6,0.0273,0.017221,53,-105,0
266.63,259.29,5.1538,-0.24161,667.53,581.4,0.020672,0.010593,18,-140,0
419.25,411.91,5.0925,-0.30287,624.46,538.33,0.017781,0.0077022,43,-115,0
318.45,311.11,5.122,-0.27342,107.67,21.533,0.02097,0.010891,54,-104,0
302.27,294.92,5.1434,-0.25196,258.4,172.27,0.020224,0.010144,85,-73,0
226.91,219.57,5.2044,-0.19101,689.06,602.93,0.023574,0.013494,72,-86,0
298.95,291.61,5.1042,-0.29116,495.26,409.13,0.024652,0.014572,102,-56,0
325.07,317.73,5.1031,-0.29225,387.6,301.46,0.016047,0.0059681,52,-106,0
401.87,394.53,5.127,-0.26841,452.2,366.06,0.020734,0.010655,115,-43,0
303.68,296.34,5.1713,-0.22405,473.73,387.6,0.025192,0.015113,76,-82,0
282.51,275.16,5.2049,-0.19054,387.6,301.46,0.023945,0.013866,23,-135,0
222.83,215.49,5.2107,-0.18468,430.66,344.53,0.019647,0.0095681,24,-134,0
264.52,257.17,5.1427,-0.2527,710.6,624.46,0.017469,0.0073899,71,-87,0
149.32,141.97,5.1663,-0.22914,452.2,366.06,0.022787,0.012707,25,-133,0
332.87,325.53,5.2943,-0.10112,150.73,64.6,0.023155,0.013076,91,-67,0
382.17,374.83,5.3401,-0.055287,1744.2,1658.1,0.03333,0.023251,25,-133,0
419.25,411.9,5.1458,-0.24963,452.2,366.06,0.025486,0.015407,34,-124,0
375.13,367.78,5.196,-0.19939,452.2,366.06,0.025242,0.015162,47,-111,0
718.37,711.03,5.0386,-0.35677,452.2,366.06,0.025345,0.015266,25,-133,0
671.82,664.48,4.9926,-0.40284,430.66,344.53,0.023189,0.01311,47,-111,0
783.83,776.48,4.7891,-0.60635,430.66,344.53,0.030742,0.020663,47,-111,0
728.83,721.48,4.9296,-0.46576,430.66,344.53,0.031758,0.021679,72,-86,0
822.16,814.81,5.1069,-0.28846,430.66,344.53,0.024737,0.014658,47,-111,0
1024.1,1016.7,5.0241,-0.37132,430.66,344.53,0.032719,0.02264,59,-99,0
621.79,614.45,5.0625,-0.33294,430.66,344.53,0.025481,0.015402,50,-108,0
789.7,782.36,5.1617,-0.23367,430.66,344.53,0.028963,0.018884,49,-109,0
422.36,415.02,5.259,-0.13641,452.2,366.06,0.033638,0.023559,29,-129,0
364.49,357.14,5.2682,-0.12719,430.66,344.53,0.025968,0.015888,60,-98,0
188.2,180.85,5.2915,-0.10394,710.6,624.46,0.025183,0.015104,136,-22,0
199.75,192.41,5.2185,-0.1769,732.13,646,0.021412,0.011333,21,-137,0
274.75,267.41,5.0549,-0.34052,732.13,646,0.02397,0.01389,69,-89,0
429.31,421.97,4.8987,-0.49665,473.73,387.6,0.021646,0.011567,43,-115,0
1485.7,1478.4,5.4684,0,323,236.87,0.038232,0.028153,73,-85,0
1999.9,1992.6,5.4278,-0.040587,279.93,193.8,0.038016,0.027937,76,-82,0
1628.3,1621,5.3218,-0.14663,473.73,387.6,0.024798,0.014719,149,-9,0
1400.9,1393.5,5.1312,-0.33719,473.73,387.6,0.027571,0.017492,54,-104,0
1208.7,1201.4,5.1643,-0.30413,753.66,667.53,0.032905,0.022826,125,-33,1
1519.9,1512.5,5.0418,-0.42666,710.6,624.46,0.024066,0.013987,119,-39,1
1120.3,1112.9,4.9835,-0.48493,775.2,689.06,0.039923,0.029844,121,-37,1
809.39,802.04,5.1127,-0.35575,818.26,732.13,0.032121,0.022041,107,-51,1
1746.2,1738.9,4.8151,-0.65336,646,559.86,0.030266,0.020187,7,-151,1
1573.5,1566.1,4.6501,-0.81831,710.6,624.46,0.031588,0.021509,67,-91,1
1019.6,1012.3,4.9278,-0.54065,430.66,344.53,0.04473,0.03465,59,-99,1
1185.6,1178.3,4.8079,-0.66055,430.66,344.53,0.061974,0.051895,53,-105,1
991.79,984.45,4.7657,-0.70272,452.2,366.06,0.063747,0.053668,49,-109,1
1337.1,1329.8,4.5566,-0.91181,452.2,366.06,0.062149,0.05207,49,-109,1
1127.7,1120.4,4.5969,-0.87153,452.2,366.06,0.066361,0.056282,49,-109,1
1294.1,1286.7,4.6524,-0.81605,452.2,366.06,0.060802,0.050723,49,-109,1
1099.1,1091.7,4.7633,-0.70508,452.2,366.06,0.068744,0.058665,50,-108,1
858.62,851.28,4.8618,-0.60657,452.2,366.06,0.060773,0.050694,51,-107,1
796.85,789.51,4.9442,-0.52417,430.66,344.53,0.059684,0.049605,53,-105,1
1282.3,1275,5.0767,-0.3917,430.66,344.53,0.057716,0.047637,58,-100,1
1308,1300.7,5.1108,-0.35765,409.13,323,0.041853,0.031774,59,-99,1
956,948.65,5.0671,-0.40132,409.13,323,0.045215,0.035136,65,-93,1
1087.3,1080,5.0171,-0.45136,753.66,667.53,0.034559,0.02448,53,-105,1
1090.6,1083.3,5.0253,-0.44316,732.13,646,0.035266,0.025187,72,-86,1
1184.2,1176.9,4.8547,-0.61368,689.06,602.93,0.039651,0.029572,77,-81,1
1194.7,1187.4,4.838,-0.63044,667.53,581.4,0.043545,0.033466,85,-73,1
998.08,990.73,4.8853,-0.58306,646,559.86,0.040551,0.030472,89,-69,1
1004.6,997.3,4.8988,-0.56966,624.46,538.33,0.033655,0.023575,95,-63,1
1120.1,1112.8,4.9785,-0.48989,559.86,473.73,0.041851,0.031772,40,-118,1
893.98,886.63,5.0452,-0.42325,538.33,452.2,0.031399,0.021319,121,-37,1
1061,1053.7,5.0274,-0.44097,516.8,430.66,0.026862,0.016783,33,-125,1
782.12,774.78,5.1032,-0.36518,473.73,387.6,0.02677,0.016691,67,-91,1
793.21,785.87,5.1015,-0.36689,473.73,387.6,0.031584,0.021505,25,-133,1
1055.9,1048.5,5.0762,-0.39224,473.73,387.6,0.031916,0.021837,34,-124,1
1004.2,996.83,5.0259,-0.44254,473.73,387.6,0.033754,0.023675,140,-18,1
1084.4,1077.1,5.0392,-0.42924,689.06,602.93,0.022381,0.012302,17,-141,1
862.41,855.06,5.0568,-0.41165,473.73,387.6,0.022799,0.012719,86,-72,1
831.07,823.73,5.1259,-0.34249,452.2,366.06,0.026819,0.01674,45,-113,1
643.43,636.09,5.0636,-0.40482,689.06,602.93,0.022764,0.012685,141,-17,1
617.51,610.16,5.0739,-0.39451,710.6,624.46,0.031929,0.02185,95,-63,1
747.92,740.58,5.058,-0.4104,473.73,387.6,0.031774,0.021695,137,-21,1
1064.8,1057.4,4.8867,-0.58173,495.26,409.13,0.032431,0.022352,134,-24,1
981.02,973.68,5.0061,-0.46231,624.46,538.33,0.027318,0.017239,33,-125,1
835.38,828.04,4.9732,-0.49523,624.46,538.33,0.032052,0.021972,92,-66,1
829.21,821.87,4.9377,-0.53073,495.26,409.13,0.028667,0.018588,32,-126,1
721.87,714.53,5.1621,-0.3063,516.8,430.66,0.030287,0.020208,123,-35,1
983.26,975.92,5.0113,-0.45713,516.8,430.66,0.032638,0.022559,124,-34,1
727,719.65,5.0985,-0.36988,516.8,430.66,0.037631,0.027552,120,-38,1
806.46,799.11,4.9734,-0.495,538.33,452.2,0.041405,0.031326,120,-38,1
777.6,770.26,5.3146,-0.15377,538.33,452.2,0.04012,0.030041,114,-44,1
1225.9,1218.6,5.2457,-0.22272,516.8,430.66,0.035468,0.025389,121,-37,1
1023,1015.7,5.2266,-0.24185,559.86,473.73,0.029727,0.019648,117,-41,1
1292.1,1284.7,5.1065,-0.3619,646,559.86,0.032059,0.02198,74,-84,1
1932.4,1925,4.9715,-0.4969,473.73,387.6,0.034208,0.024129,51,-107,1
3666,3658.7,4.4892,-0.97923,538.33,452.2,0.064376,0.054297,124,-34,1
3730.1,3722.8,4.2431,-1.2253,538.33,430.66,0.061555,0.051476,34,-124,1
2918.8,2911.4,4.3315,-1.1369,516.8,409.13,0.058368,0.048289,34,-124,1
4085.1,4077.8,4.2428,-1.2256,538.33,430.66,0.063298,0.053219,28,-130,1
4677.8,4670.4,4.4053,-1.0631,581.4,473.73,0.086384,0.076305,25,-133,1
6812,6804.6,4.4445,-1.0239,581.4,473.73,0.070891,0.060812,23,-135,1
6364.1,6356.7,4.044,-1.4244,581.4,473.73,0.080217,0.070137,24,-134,1
6252.6,6245.3,4.3544,-1.114,581.4,473.73,0.083978,0.073898,26,-132,1
6081.5,6074.2,4.3802,-1.0882,559.86,452.2,0.082346,0.072267,110,-48,1
4955.7,4948.3,4.3291,-1.1393,559.86,452.2,0.093249,0.08317,29,-129,1
4476.6,4469.3,4.4276,-1.0408,538.33,430.66,0.10328,0.093202,31,-127,1
3655.2,3647.9,4.7228,-0.74561,538.33,430.66,0.087464,0.077384,34,-124,1
2777.3,2770,4.6383,-0.83011,516.8,409.13,0.08672,0.07664,36,-122,1
2970.8,2963.5,4.6091,-0.85935,516.8,409.13,0.083413,0.073334,38,-120,1
2576.2,2568.8,4.8706,-0.59782,495.26,387.6,0.070429,0.06035,39,-119,1
2140,2132.7,5.0141,-0.45433,473.73,366.06,0.067607,0.057528,41,-117,1
2417,2409.7,4.8976,-0.57077,473.73,366.06,0.075755,0.065676,44,-114,1
2333.3,2326,5.0636,-0.40476,473.73,366.06,0.073485,0.063406,46,-112,1
2180.6,2173.2,5.0612,-0.40721,473.73,366.06,0.054302,0.044223,46,-103,1
2056.7,2049.3,4.8763,-0.59215,473.73,366.06,0.070555,0.060476,46,-103,1
1864.3,1857,4.7648,-0.70364,473.73,366.06,0.071352,0.061272,46,-103,1
1915.4,1908.1,4.802,-0.66641,473.73,366.06,0.063252,0.053173,45,-104,1
2098.2,2090.9,4.7137,-0.75471,473.73,366.06,0.073034,0.062955,46,-103,1
1755.8,1748.5,4.6843,-0.78414,473.73,366.06,0.077276,0.067197,47,-102,1
1811.5,1804.1,4.61,-0.85845,452.2,344.53,0.064525,0.054446,48,-101,1
2110.8,2103.4,4.8287,-0.63974,452.2,344.53,0.055835,0.045756,150,0,1
1682.1,1674.7,5.0242,-0.44423,452.2,344.53,0.053078,0.042999,49,-101,1
1904.1,1896.8,4.9632,-0.50519,452.2,344.53,0.061744,0.051665,151,0,1
2041.6,2034.3,4.884,-0.58439,452.2,344.53,0.052932,0.042852,48,-103,1
1995.2,1980.4,4.7315,-0.73695,452.2,344.53,0.057397,0.046265,48,-103,1
2188.5,2173.7,4.8497,-0.61872,452.2,344.53,0.054779,0.043647,148,-3,1
2267.4,2252.6,4.9197,-0.54872,473.73,366.06,0.074819,0.063687,47,-104,1
2311.9,2297.1,4.7163,-0.75215,473.73,366.06,0.07553,0.064398,45,-106,1
2800.4,2785.6,4.4248,-1.0436,473.73,366.06,0.073097,0.061965,45,-106,1
3274,3259.2,4.4929,-0.97556,473.73,366.06,0.070569,0.059437,45,-106,1
2770,2755.1,4.7133,-0.75515,473.73,366.06,0.072574,0.061442,44,-107,1
2027.5,1961.5,4.8776,-0.59084,495.26,387.6,0.058723,0.047591,41,-110,1
2567.2,2501.2,4.899,-0.56944,495.26,387.6,0.054696,0.043564,41,-110,1
2667.3,2601.3,4.9966,-0.47184,495.26,387.6,0.067199,0.056067,41,-110,1
2867.6,2801.6,4.9757,-0.4927,495.26,387.6,0.06829,0.057158,40,-111,1
2992.4,2926.4,4.8666,-0.60177,495.26,387.6,0.075962,0.06483,40,-111,1
2297.9,2231.9,4.8545,-0.61396,495.26,387.6,0.092938,0.078706,39,-112,1
2544.8,2478.8,4.6808,-0.78765,495.26,387.6,0.086139,0.071907,38,-113,1
2929.2,2863.2,4.8751,-0.59331,516.8,409.13,0.081477,0.067245,37,-114,1
3596.9,3530.9,4.7905,-0.67791,516.8,409.13,0.076265,0.062033,36,-115,1
3666.9,3600.9,4.7044,-0.76401,516.8,409.13,0.074863,0.060631,35,-116,1
4587.2,4521.2,4.9672,-0.50117,516.8,409.13,0.067231,0.052999,35,-116,1
4645.5,4579.5,5.0657,-0.40272,516.8,409.13,0.057771,0.043539,35,-116,1
4536,4470,4.9627,-0.50569,516.8,409.13,0.049417,0.035185,124,-27,1
4960.2,4894.2,4.9365,-0.53188,516.8,409.13,0.059694,0.045462,32,-119,1
4650.4,4584.4,4.9897,-0.47874,516.8,409.13,0.066976,0.052744,32,-119,1
5776.3,5710.3,4.9759,-0.49254,516.8,409.13,0.055976,0.041744,36,-115,1
5261.6,5195.7,4.9346,-0.53386,516.8,409.13,0.061274,0.047042,39,-112,1
4547.5,4481.5,4.8719,-0.5965,516.8,409.13,0.046633,0.032401,36,-115,1
4352.4,4286.4,4.8308,-0.63763,516.8,409.13,0.055649,0.041417,40,-111,1
3979,3913,4.7916,-0.67681,516.8,409.13,0.06096,0.046728,127,-24,1
3612.3,3546.3,4.6918,-0.77657,495.26,387.6,0.060308,0.046076,39,-112,1
3257.1,3191.1,4.6419,-0.8265,495.26,387.6,0.066068,0.051836,39,-112,1
3425.7,3359.7,4.6441,-0.82429,495.26,387.6,0.064072,0.04984,40,-111,1
3422,3356,4.5482,-0.92019,495.26,387.6,0.056333,0.042101,40,-111,1
4222.7,4156.7,4.1272,-1.3412,495.26,387.6,0.054013,0.039781,40,-111,1
4282,4216,4.0538,-1.4146,495.26,387.6,0.058536,0.044304,40,-111,1
5108.3,5042.3,4.4022,-1.0662,495.26,387.6,0.077664,0.063431,40,-111,1
4511.6,4445.6,4.2481,-1.2203,495.26,387.6,0.063882,0.04965,41,-110,1
4261.8,4195.8,4.4025,-1.0659,473.73,366.06,0.052337,0.038105,43,-108,1
3560.8,3494.8,4.4114,-1.057,473.73,366.06,0.056391,0.042159,39,-112,1
2259.4,2193.4,4.4121,-1.0563,452.2,344.53,0.052734,0.038502,40,-111,1
3072.4,3006.4,5.0619,-0.40647,430.66,323,0.04676,0.032528,62,-89,1
2445.2,2379.2,5.2177,-0.25073,990.53,882.86,0.032586,0.018354,39,-112,1
2038.8,1972.8,5.1852,-0.28323,1012.1,904.39,0.03056,0.016328,39,-112,1
1471.9,1405.9,5.2171,-0.25136,409.13,301.46,0.030925,0.016693,58,-93,1
1191.3,1125.3,5.2017,-0.26668,1012.1,904.39,0.027185,0.012953,42,-109,0
1313.8,1247.8,5.3836,-0.084839,882.86,775.2,0.045729,0.031497,67,-84,0
1852.7,1786.7,5.317,-0.15138,1550.4,1442.7,0.043262,0.02903,31,-120,0
1122.9,1056.9,5.3558,-0.11258,1270.5,1162.8,0.039479,0.025247,45,-106,0
920.69,854.7,5.3796,-0.088793,581.4,473.73,0.026339,0.012107,32,-119,0
724.51,658.52,5.4124,-0.056056,301.46,193.8,0.03717,0.022938,103,-48,0
739.27,673.28,5.3678,-0.10063,947.46,839.79,0.033052,0.01882,49,-102,0
504.34,438.35,5.4495,-0.018914,516.8,409.13,0.026894,0.012662,79,-72,0
620.48,554.48,5.3322,-0.13621,990.53,882.86,0.03017,0.015937,31,-120,0
544.36,478.37,5.3011,-0.16728,473.73,366.06,0.028663,0.014431,119,-32,0
454.4,388.41,5.2971,-0.17128,1012.1,904.39,0.033227,0.018995,35,-116,0
546.65,480.66,5.2146,-0.25384,1012.1,904.39,0.029814,0.015582,82,-69,0
384.7,318.71,5.2471,-0.22126,323,215.33,0.023354,0.0091221,82,-69,0
553.37,487.38,5.1966,-0.27186,1055.1,947.46,0.026967,0.012735,74,-77,0
347.47,281.48,5.1958,-0.27266,990.53,882.86,0.029331,0.015099,41,-110,0
238.15,172.15,5.2812,-0.18726,409.13,301.46,0.021181,0.0069484,39,-112,0
433.57,367.58,5.2343,-0.23409,366.06,258.4,0.027599,0.013367,117,-34,0
327.37,261.38,5.2135,-0.25494,1141.3,1033.6,0.022521,0.0082892,54,-97,0
183.08,117.09,5.3429,-0.12548,1076.7,968.99,0.025701,0.011469,115,-36,0
119.25,53.255,5.3789,-0.089526,409.13,301.46,0.021701,0.0074685,25,-126,0
147.41,81.421,5.3597,-0.10873,258.4,150.73,0.022415,0.0081827,115,-36,0
153.35,87.361,5.4188,-0.04961,495.26,387.6,0.021148,0.0069159,31,-120,0
208.43,142.44,5.4603,-0.0081199,1292,1184.3,0.028257,0.014025,13,-138,0
185.06,119.07,5.3964,-0.072053,107.67,0,0.021398,0.0071658,13,-138,0
148.88,82.886,5.3681,-0.10029,129.2,21.533,0.017245,0.0030127,151,0,0
171.68,105.69,5.3913,-0.077076,107.67,0,0.023311,0.0090791,66,-85,0
147.63,81.636,5.3463,-0.12215,129.2,21.533,0.020803,0.0065708,74,-77,0
186.88,120.89,5.3794,-0.088981,409.13,301.46,0.025842,0.01161,46,-105,0
217.05,151.06,5.281,-0.1874,409.13,301.46,0.022563,0.0083305,45,-106,0
317.32,251.33,5.4235,-0.044933,430.66,323,0.025646,0.011414,27,-124,0
820.22,754.23,5.6564,0,409.13,301.46,0.036298,0.022066,27,-124,0
550.22,484.23,5.5787,-0.077694,409.13,301.46,0.034529,0.020297,61,-90,0
600.57,534.58,5.4601,-0.19627,473.73,366.06,0.032113,0.017881,69,-82,0
586.95,520.96,5.442,-0.21445,473.73,366.06,0.035605,0.021373,36,-115,0
502.31,436.32,5.4021,-0.25435,452.2,344.53,0.029211,0.014979,71,-80,0
522.13,456.13,5.216,-0.44043,430.66,323,0.032257,0.018025,77,-74,0
439.65,373.66,5.2651,-0.39129,753.66,646,0.038284,0.024052,52,-99,0
459.27,393.28,5.1357,-0.5207,753.66,646,0.0311,0.016868,66,-85,0
505.41,439.42,4.9629,-0.69355,753.66,646,0.026958,0.012726,66,-85,0
412.67,346.68,5.1094,-0.54697,753.66,646,0.018728,0.0044957,78,-73,0
583.88,517.89,4.956,-0.70043,732.13,624.46,0.02662,0.012388,66,-85,0
782.98,716.98,4.9049,-0.7515,710.6,602.93,0.033165,0.018933,75,-76,0
621.31,555.32,5.2401,-0.41635,710.6,602.93,0.022324,0.0080918,141,-10,0
873.85,807.85,5.261,-0.39539,732.13,624.46,0.034934,0.020702,62,-89,0
649.34,583.34,5.3063,-0.35008,732.13,624.46,0.027162,0.01293,62,-89,0
316.14,250.15,5.4114,-0.24497,732.13,624.46,0.020707,0.006475,123,-28,0
466.44,400.44,5.5542,-0.10217,387.6,279.93,0.040506,0.026274,57,-94,0
357.72,291.73,5.4578,-0.19858,1141.3,1033.6,0.030699,0.016466,40,-111,0
443.92,377.93,5.2706,-0.38585,732.13,624.46,0.028978,0.014746,133,-18,0
210.49,144.49,5.3793,-0.27713,732.13,624.46,0.027424,0.013192,135,-16,0
406.11,340.11,5.3031,-0.35327,387.6,279.93,0.034542,0.02031,80,-71,0
693.61,627.62,5.3136,-0.34282,1593.5,1485.8,0.028471,0.014239,33,-118,1
1127,1061.1,5.3344,-0.32202,646,538.33,0.031802,0.01757,88,-63,1
3092.6,3026.6,5.2663,-0.39012,495.26,387.6,0.042458,0.028226,41,-110,1
4035.9,3969.9,4.8832,-0.77318,516.8,409.13,0.061564,0.047332,33,-118,1
4069.1,4003.1,5.0739,-0.58252,559.86,452.2,0.04321,0.028977,28,-123,1
3228.9,3162.9,5.1233,-0.53317,516.8,409.13,0.042276,0.028044,32,-119,1
4247.1,4181.1,4.7291,-0.92734,624.46,516.8,0.031482,0.01725,27,-124,1
4429.5,4363.5,4.5896,-1.0668,559.86,452.2,0.044887,0.030655,8,-143,1
3184.4,3118.4,4.7921,-0.86434,538.33,430.66,0.084513,0.070281,33,-118,1
2970.8,2904.8,4.8953,-0.76109,516.8,409.13,0.10912,0.094883,34,-117,1
2840.1,2774.1,5.0408,-0.61559,516.8,409.13,0.079025,0.064793,37,-114,1
2023,1957,5.1645,-0.49191,473.73,366.06,0.04798,0.033748,49,-102,1
1582.9,1516.9,5.1552,-0.50122,775.2,667.53,0.036442,0.02221,62,-89,1
1315.4,1249.4,5.3153,-0.34115,753.66,646,0.031741,0.017509,118,-33,1
1088.9,1022.9,5.3355,-0.32095,753.66,646,0.041394,0.027162,25,-126,1
710.73,644.74,5.3184,-0.33802,753.66,646,0.025798,0.011566,75,-76,1
678.06,612.07,5.4274,-0.22899,387.6,279.93,0.032378,0.018146,84,-67,1
514.64,448.65,5.33,-0.32646,387.6,279.93,0.02671,0.012478,84,-67,0
418.83,352.84,5.245,-0.41145,387.6,279.93,0.023871,0.0096391,50,-101,0
913.09,847.1,5.2407,-0.41572,387.6,279.93,0.024463,0.01023,68,-83,0
1976.2,1910.2,5.2435,-0.41287,2476.3,2368.7,0.02913,0.014898,90,-61,0
1166.4,1100.4,5.3764,-0.27998,1055.1,947.46,0.028241,0.014009,34,-117,0
755.52,689.53,5.3663,-0.29008,215.33,107.67,0.025569,0.011337,62,-89,0
725.01,659.02,5.3781,-0.27827,344.53,236.87,0.028803,0.014571,61,-90,0
756.35,690.35,5.4564,-0.19997,366.06,258.4,0.032894,0.017136,71,-80,0
718.82,599.57,5.3433,-0.31316,366.06,258.4,0.034454,0.018695,66,-85,0
479.78,360.53,5.3803,-0.27616,366.06,258.4,0.034847,0.0188,82,-69,0
615.44,496.19,5.2672,-0.38917,344.53,236.87,0.029332,0.013285,97,-54,0
987.77,868.53,4.9107,-0.74569,452.2,344.53,0.028944,0.012897,55,-96,0
1113.5,994.22,4.5631,-1.0933,473.73,366.06,0.035348,0.019301,146,-5,0
1187.6,1068.4,4.6665,-0.98995,473.73,366.06,0.035994,0.019947,145,-6,0
819.41,700.17,5.0438,-0.61262,473.73,366.06,0.022894,0.0068465,38,-113,0
899.16,779.91,5.0228,-0.63357,473.73,366.06,0.034297,0.01825,34,-117,0
1045.2,926,4.8422,-0.81425,495.26,387.6,0.026487,0.01044,58,-93,0
865.44,746.19,4.9189,-0.73756,473.73,366.06,0.027137,0.01109,138,-13,0
805.65,686.4,4.9504,-0.70602,452.2,344.53,0.030703,0.014656,55,-96,0
708.56,589.31,4.9271,-0.72931,473.73,366.06,0.032171,0.016123,137,-14,0
878.96,759.71,4.7582,-0.89826,473.73,366.06,0.033696,0.017648,145,-6,0
1063.4,944.19,4.7515,-0.90487,473.73,366.06,0.033052,0.017005,34,-117,0
816.64,697.39,4.9351,-0.72128,473.73,366.06,0.03333,0.016085,52,-99,0
635.49,516.24,5.0106,-0.64577,473.73,366.06,0.021067,0.0038221,35,-116,0
740.35,621.11,4.8407,-0.8157,473.73,366.06,0.031522,0.014277,54,-97,0
678.05,558.8,4.9608,-0.69558,452.2,344.53,0.025273,0.0080284,23,-128,0
710.56,591.32,4.8869,-0.76952,473.73,366.06,0.023866,0.0066211,31,-120,0
1000.3,881.05,4.7849,-0.8715,452.2,344.53,0.02567,0.0084249,68,-83,0
1102.8,983.5,4.8372,-0.81922,452.2,344.53,0.026144,0.0088996,48,-103,0
1247.6,1128.4,4.6326,-1.0238,473.73,366.06,0.021099,0.003854,57,-94,0
944.82,825.57,4.7643,-0.8921,473.73,366.06,0.021485,0.0042404,143,-8,0
915.95,796.7,4.6842,-0.97218,452.2,344.53,0.0165,0,54,-97,0
1012.6,893.36,4.6351,-1.0214,452.2,344.53,0.018415,0.0019153,42,-109,0
731.97,612.72,4.7615,-0.89487,236.87,129.2,0.023709,0.0072095,35,-116,0
595.69,476.45,4.8487,-0.80775,236.87,129.2,0.024606,0.0081069,49,-102,0
392.25,273.01,4.7543,-0.90208,258.4,150.73,0.020811,0.0043117,40,-111,0
330.25,211,4.958,-0.69847,430.66,323,0.022036,0.0055365,24,-127,0
344.95,225.7,4.9551,-0.70135,473.73,366.06,0.020735,0.0042352,54,-97,0
338.33,219.08,4.9672,-0.68923,258.4,150.73,0.014735,0,135,-16,0
166.85,47.604,5.1205,-0.53592,236.87,129.2,0.018179,0.0034441,63,-88,0
191.67,72.427,5.0775,-0.57897,258.4,150.73,0.020116,0.0053811,73,-78,0
231.07,111.83,4.9247,-0.73176,495.26,387.6,0.022953,0.0082182,108,-43,0
213.45,94.2,5.0038,-0.65264,452.2,344.53,0.018755,0.00402,41,-110,0
397.04,277.8,4.808,-0.84844,473.73,366.06,0.022429,0.0076944,43,-108,0
463.66,344.41,4.7068,-0.9496,495.26,387.6,0.020144,0.0054098,34,-117,0
356.55,237.3,4.8498,-0.80663,452.2,344.53,0.021222,0.0064876,99,-52,0
322.31,203.07,4.9739,-0.68253,473.73,366.06,0.016134,0.001399,49,-102,0
