@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.10449,0.088022,0.058925,2,6,0.10397,0.067151,0.058731,2,6,1
0.10844,0.075318,0.060535,2,6,0.10792,0.054446,0.060341,2,6,1
0.11511,0.065336,0.057375,2,6,0.11459,0.044465,0.057181,2,6,1
0.11974,0.067151,0.057781,2,6,0.11922,0.046279,0.057587,2,6,1
0.12501,0.072595,0.05249,2,6,0.12449,0.051724,0.052296,2,6,1
0.13385,0.072595,0.051451,3,7,0.13333,0.051724,0.051257,3,7,1
0.14438,0.073503,0.05855,2,6,0.14386,0.052632,0.058356,2,6,1
0.15438,0.082577,0.054412,2,6,0.15385,0.061706,0.054219,2,6,1
0.1555,0.084392,0.049252,2,6,0.15498,0.063521,0.049058,2,6,1
0.16166,0.080762,0.05167,3,6,0.16114,0.059891,0.051477,3,6,1
0.17065,0.083485,0.057167,3,6,0.17013,0.062613,0.056974,3,6,1
0.16997,0.07804,0.056436,4,5,0.16945,0.057169,0.056243,4,5,1
0.16344,0.079855,0.054916,3,5,0.16292,0.058984,0.054722,3,5,1
0.16113,0.088929,0.051543,4,5,0.16061,0.068058,0.051349,4,5,1
0.1612,0.082577,0.056166,3,6,0.16068,0.061706,0.055973,3,6,1
0.15408,0.08167,0.053605,3,6,0.15356,0.060799,0.053412,3,6,1
0.15018,0.086207,0.054555,3,6,0.14966,0.065336,0.054361,3,6,1
0.14792,0.084392,0.050431,2,6,0.1474,0.063521,0.050237,2,6,1
0.1379,0.086207,0.059839,2,6,0.13737,0.065336,0.059645,2,6,1
0.12923,0.091652,0.054259,2,6,0.12871,0.07078,0.054065,2,6,1
0.11966,0.088929,0.05391,2,6,0.11913,0.068058,0.053717,2,6,1
0.11261,0.07804,0.050995,2,6,0.11209,0.057169,0.050801,2,6,1
0.11172,0.07078,0.05597,2,6,0.1112,0.049909,0.055777,2,6,1
0.10745,0.059891,0.05681,2,6,0.10693,0.03902,0.056616,2,6,1
0.099294,0.052632,0.052353,2,6,0.098772,0.03176,0.052159,2,6,1
0.095835,0.053539,0.05092,2,6,0.095313,0.032668,0.050726,2,6,1
0.095437,0.056261,0.051423,2,6,0.094915,0.03539,0.051229,2,6,1
0.09323,0.058076,0.044591,2,6,0.092708,0.037205,0.044397,2,6,1
0.091236,0.060799,0.045797,2,6,0.090714,0.039927,0.045603,2,6,1
0.090545,0.058076,0.04489,2,6,0.090022,0.037205,0.044696,2,6,1
0.096104,0.052632,0.046167,2,6,0.095581,0.03176,0.045973,2,6,1
0.10196,0.067151,0.051104,2,6,0.10144,0.046279,0.05091,2,6,1
0.10474,0.076225,0.054401,3,6,0.10422,0.055354,0.054208,3,6,1
0.10503,0.083485,0.048717,3,6,0.10451,0.062613,0.048523,3,6,1
0.10557,0.088929,0.050254,2,6,0.10505,0.068058,0.05006,2,6,1
0.11363,0.073503,0.046232,2,6,0.11311,0.052632,0.046038,2,6,1
0.11987,0.068966,0.048144,2,6,0.11935,0.048094,0.04795,2,6,1
0.11896,0.084392,0.05018,2,6,0.11844,0.063521,0.049987,2,6,1
0.12007,0.098911,0.058154,3,6,0.11955,0.07804,0.05796,3,6,1
0.11972,0.10073,0.050366,2,6,0.1192,0.079855,0.050173,2,6,1
0.12226,0.096189,0.055117,2,6,0.12173,0.075318,0.054924,2,6,1
0.13258,0.084392,0.052097,2,6,0.13205,0.063521,0.051903,2,6,1
0.14087,0.075318,0.053498,2,6,0.14035,0.054446,0.053304,2,6,1
0.1455,0.072595,0.056496,3,6,0.14498,0.051724,0.056303,3,6,1
0.14913,0.080762,0.056544,2,6,0.14861,0.059891,0.056351,2,6,1
0.15232,0.088022,0.055868,2,6,0.1518,0.067151,0.055674,2,6,1
0.15316,0.092559,0.054787,2,6,0.15264,0.071688,0.054593,2,6,1
0.15418,0.096189,0.055213,2,6,0.15366,0.075318,0.055019,2,6,1
0.16027,0.082577,0.062061,2,6,0.15975,0.061706,0.061868,2,6,1
0.16414,0.063521,0.063612,2,6,0.16361,0.04265,0.063418,2,6,1
0.16631,0.058076,0.057495,3,6,0.16579,0.037205,0.057301,3,6,1
0.16587,0.063521,0.063529,2,6,0.16535,0.04265,0.063335,2,6,1
0.16467,0.061706,0.056529,2,6,0.16415,0.040835,0.056336,2,6,1
0.16306,0.066243,0.063938,2,6,0.16254,0.045372,0.063744,2,6,1
0.1617,0.071688,0.058588,3,6,0.16118,0.050817,0.058395,3,6,1
0.1689,0.07078,0.058229,2,6,0.16837,0.049909,0.058035,2,6,1
0.17849,0.069873,0.063179,3,6,0.17797,0.049002,0.062985,3,6,1
0.18155,0.077132,0.059851,2,6,0.18102,0.056261,0.059658,2,6,1
0.18671,0.083485,0.065049,3,6,0.18619,0.062613,0.064856,3,6,1
0.19325,0.078947,0.066121,3,6,0.19273,0.058076,0.065928,3,6,1
0.19491,0.079855,0.065646,3,6,0.19439,0.058984,0.065452,3,6,1
0.19585,0.084392,0.068619,3,6,0.19533,0.063521,0.068426,3,6,1
0.19415,0.08167,0.072494,3,6,0.19363,0.060799,0.0723,3,6,1
0.18809,0.07078,0.060643,3,6,0.18757,0.049909,0.060449,3,6,1
0.18349,0.068058,0.063215,3,6,0.18297,0.047187,0.063022,3,6,1
0.18367,0.064428,0.063912,3,5,0.18315,0.043557,0.063718,3,5,1
0.18268,0.053539,0.066437,3,6,0.18216,0.032668,0.066244,3,6,1
0.18085,0.049909,0.055877,3,6,0.18032,0.029038,0.055683,3,6,1
0.17887,0.052632,0.061108,3,6,0.17834,0.03176,0.060915,3,6,1
0.17478,0.062613,0.061449,3,6,0.17426,0.041742,0.061255,3,6,1
0.17307,0.065336,0.067081,3,6,0.17255,0.044465,0.066887,3,6,1
0.17433,0.060799,0.073378,3,5,0.17381,0.039927,0.073185,3,5,1
0.17469,0.058984,0.065223,3,6,0.17417,0.038113,0.06503,3,6,1
0.1759,0.058984,0.062686,2,5,0.17537,0.038113,0.062492,2,5,1
0.18009,0.059891,0.063177,3,6,0.17957,0.03902,0.062983,3,6,1
0.18283,0.065336,0.065657,3,6,0.18231,0.044465,0.065464,3,6,1
0.18308,0.068058,0.063979,2,5,0.18256,0.047187,0.063786,2,5,1
0.18742,0.068966,0.06878,3,6,0.1869,0.048094,0.068586,3,6,1
0.19162,0.068058,0.064172,3,6,0.1911,0.047187,0.063979,3,6,1
0.18914,0.062613,0.074594,2,6,0.18862,0.041742,0.0744,2,6,1
0.18535,0.071688,0.065441,3,6,0.18483,0.050817,0.065247,3,6,1
0.18748,0.072595,0.070603,2,6,0.18696,0.051724,0.07041,2,6,1
0.19303,0.064428,0.077681,3,6,0.19251,0.043557,0.077488,3,6,1
0.2003,0.063521,0.075796,2,6,0.19978,0.04265,0.075603,2,6,1
0.20666,0.058076,0.059218,2,6,0.20613,0.037205,0.059024,2,6,1
0.20282,0.063521,0.062695,2,6,0.20229,0.04265,0.062501,2,6,1
0.19628,0.078947,0.067364,2,6,0.19576,0.058076,0.06717,2,6,1
0.19575,0.089837,0.080277,3,6,0.19522,0.068966,0.080083,3,6,1
0.19651,0.099819,0.074876,3,6,0.19599,0.078947,0.074682,3,6,1
0.20008,0.090744,0.078671,3,6,0.19956,0.069873,0.078477,3,6,1
0.2126,0.082577,0.072566,4,6,0.21208,0.061706,0.072372,4,6,1
0.23533,0.089837,0.07922,3,6,0.23481,0.068966,0.079026,3,6,1
0.26691,0.079855,0.085529,4,5,0.26639,0.058984,0.085336,4,5,1
0.29603,0.056261,0.087241,5,6,0.29551,0.03539,0.087048,5,6,1
0.31146,0.044465,0.092946,5,6,0.31094,0.023593,0.092753,5,6,1
0.31932,0.044465,0.096471,6,5,0.3188,0.023593,0.096277,6,5,1
0.31787,0.044465,0.083761,6,5,0.31735,0.023593,0.083567,6,5,1
0.30337,0.045372,0.098346,5,5,0.30285,0.024501,0.098152,5,5,1
0.26866,0.045372,0.1004,5,5,0.26793,0.024501,0.1002,5,5,1
0.23625,0.058076,0.092264,4,5,0.23533,0.037205,0.09207,4,5,1
0.2488,0.07804,0.091419,5,5,0.24789,0.057169,0.091225,5,5,1
0.28073,0.073503,0.096051,5,5,0.27982,0.052632,0.095857,5,5,1
0.28042,0.062613,0.088402,5,5,0.2795,0.041742,0.088209,5,5,1
0.26874,0.065336,0.097785,5,5,0.26782,0.044465,0.097591,5,5,1
0.26518,0.066243,0.085582,4,5,0.2642,0.045372,0.085388,4,5,1
0.24743,0.08167,0.090652,5,5,0.24639,0.060799,0.090459,5,5,1
0.23576,0.088022,0.088061,4,5,0.23471,0.067151,0.087867,4,5,1
0.23291,0.069873,0.090254,3,5,0.23187,0.049002,0.090061,3,5,1
0.22644,0.07078,0.089636,5,5,0.22534,0.049909,0.089442,5,5,1
0.22786,0.083485,0.096431,4,5,0.22674,0.062613,0.096137,4,5,1
0.24515,0.088022,0.084669,5,5,0.24352,0.067151,0.084375,5,5,1
0.25136,0.072595,0.066175,3,5,0.24973,0.051724,0.064112,3,5,1
0.24222,0.063521,0.060083,3,5,0.24059,0.04265,0.05802,3,5,1
0.25199,0.067151,0.057852,2,5,0.25036,0.046279,0.05579,2,5,1
0.25985,0.057169,0.061236,3,5,0.25822,0.036298,0.059174,3,5,1
0.25147,0.053539,0.053712,5,5,0.24984,0.032668,0.05165,5,5,1
0.25726,0.054446,0.045063,3,5,0.25563,0.033575,0.043001,3,5,1
0.26295,0.063521,0.042783,3,5,0.26132,0.04265,0.04072,3,5,1
0.2701,0.065336,0.053805,4,5,0.26847,0.044465,0.051743,4,5,1
0.2696,0.063521,0.056957,4,5,0.26797,0.04265,0.054895,4,5,1
0.25926,0.071688,0.050023,3,5,0.25763,0.050817,0.047961,3,5,1
0.25507,0.071688,0.05083,4,5,0.25344,0.050817,0.048768,4,5,1
0.25021,0.068966,0.04367,4,5,0.24858,0.048094,0.041607,4,5,1
0.24768,0.07078,0.04878,5,5,0.24605,0.049909,0.046718,5,5,1
0.24336,0.068058,0.055719,4,5,0.24172,0.047187,0.053656,4,5,1
0.24059,0.067151,0.063508,4,5,0.23896,0.046279,0.061445,4,5,1
0.2363,0.073503,0.079702,4,5,0.23467,0.052632,0.07764,4,5,1
0.22781,0.059891,0.086049,5,5,0.22618,0.03902,0.083987,5,5,1
0.22324,0.046279,0.090788,4,5,0.22161,0.025408,0.088726,4,5,1
0.22473,0.047187,0.088926,4,5,0.2231,0.026316,0.086864,4,5,1
0.22313,0.046279,0.086355,4,5,0.2215,0.025408,0.084292,4,5,1
0.2104,0.045372,0.077762,4,5,0.20877,0.024501,0.075699,4,5,1
0.21078,0.045372,0.068246,3,5,0.20915,0.024501,0.066184,3,5,1
0.20912,0.045372,0.069723,4,5,0.20749,0.024501,0.06766,4,5,1
0.19164,0.045372,0.074465,4,5,0.19001,0.024501,0.072402,4,5,1
0.17162,0.045372,0.073918,3,5,0.16999,0.024501,0.071855,3,5,1
0.15915,0.045372,0.070798,3,5,0.15752,0.024501,0.068736,3,5,1
0.16602,0.044465,0.054605,2,5,0.16439,0.023593,0.052543,2,5,1
0.16339,0.044465,0.050288,2,5,0.16176,0.023593,0.048226,2,5,1
0.1509,0.045372,0.047847,2,5,0.14927,0.024501,0.045785,2,5,1
0.15092,0.044465,0.052132,3,5,0.14929,0.023593,0.050069,3,5,1
0.16237,0.044465,0.036513,1,5,0.16074,0.023593,0.034451,1,5,1
0.17338,0.045372,0.038312,2,5,0.17175,0.024501,0.03625,2,5,1
0.17405,0.044465,0.036178,2,5,0.17242,0.023593,0.034115,2,5,1
0.16332,0.043557,0.044577,2,6,0.16169,0.022686,0.042515,2,6,1
0.14317,0.055354,0.037642,3,5,0.14154,0.034483,0.03558,3,5,1
0.12139,0.065336,0.040363,2,6,0.11976,0.044465,0.038301,2,6,1
0.10967,0.069873,0.028999,2,6,0.10804,0.049002,0.026936,2,6,1
0.098823,0.063521,0.031538,3,6,0.097193,0.04265,0.029476,3,6,1
0.091107,0.050817,0.023531,3,5,0.089476,0.029946,0.021468,3,5,1
0.093233,0.049002,0.025026,3,6,0.091603,0.028131,0.022963,3,6,1
0.094932,0.050817,0.021637,3,6,0.093301,0.029946,0.019575,3,6,1
0.089115,0.049002,0.025459,3,6,0.087485,0.028131,0.023396,3,6,1
0.081781,0.050817,0.023054,3,6,0.08015,0.029946,0.020992,3,6,1
0.08167,0.050817,0.02376,3,6,0.08004,0.029946,0.021698,3,6,1
0.083923,0.043557,0.018079,2,5,0.082292,0.022686,0.016017,2,5,1
0.086274,0.043557,0.015319,2,5,0.084643,0.022686,0.013257,2,5,1
0.094455,0.043557,0.018504,1,5,0.092825,0.022686,0.016441,1,5,1
0.10433,0.044465,0.027289,1,6,0.1027,0.023593,0.025226,1,6,1
0.090981,0.049002,0.024502,2,6,0.08935,0.028131,0.02244,2,6,1
0.067208,0.048094,0.022852,3,6,0.065578,0.027223,0.020789,3,6,1
0.066513,0.044465,0.017786,1,6,0.064883,0.023593,0.015724,1,6,1
0.060406,0.048094,0.01902,1,6,0.058776,0.027223,0.016957,1,6,1
0.048518,0.058984,0.015847,1,6,0.046888,0.038113,0.013785,1,6,1
0.036924,0.057169,0.024191,2,6,0.035293,0.036298,0.022128,2,6,1
0.026523,0.04265,0.0042468,0,0,0.024892,0.021779,0.0021843,0,0,1
0.024203,0.040835,0.0078071,0,0,0.022573,0.019964,0.0057447,0,0,1
0.023487,0.040835,0.0063603,0,0,0.021857,0.019964,0.0042979,0,0,1
0.026025,0.038113,0.00522,0,0,0.024395,0.017241,0.0031576,0,0,1
0.024136,0.037205,0.0043726,0,0,0.022506,0.016334,0.0023102,0,0,1
0.02158,0.036298,0.0083395,0,0,0.019949,0.015426,0.006277,0,0,1
0.023002,0.037205,0.0065408,0,0,0.021372,0.016334,0.0044783,0,0,1
0.020164,0.041742,0.0068179,0,0,0.018533,0.020871,0.0047554,0,0,1
0.016468,0.045372,0.0051133,0,0,0.014838,0.024501,0.0030509,0,0,1
0.016938,0.039927,0.0040464,0,0,0.015307,0.019056,0.001984,0,0,1
0.018106,0.03539,0.0045158,0,0,0.016476,0.014519,0.0024533,0,0,1
0.01977,0.03539,0.0039264,0,0,0.01814,0.014519,0.001864,0,0,1
0.020575,0.034483,0.002151,0,0,0.018944,0.013612,8.8554e-05,0,0,1
0.014705,0.040835,0.00060876,0,0,0.013075,0.019964,0,0,0,1
0.0044444,0.044465,0.00040492,0,0,0.0028141,0.023593,0,0,0,1
0.0042279,0.038113,0.0010651,0,0,0.0025975,0.017241,0.00066021,0,0,1
0.011941,0.043557,0.0022377,0,0,0.010311,0.022686,0.0018328,0,0,1
0.051326,0.057169,0.021123,2,6,0.049696,0.036298,0.020718,2,6,1
0.095744,0.050817,0.031596,3,6,0.094114,0.029946,0.031191,3,6,1
0.11635,0.038113,0.024304,2,14,0.11472,0.017241,0.0239,2,14,1
0.12679,0.03902,0.022488,2,14,0.12516,0.018149,0.022083,2,14,1
0.12852,0.03539,0.03626,3,5,0.12689,0.014519,0.035855,3,5,1
0.13829,0.029038,0.030936,1,15,0.13666,0.008167,0.030531,1,15,1
0.13939,0.033575,0.025495,2,5,0.13776,0.012704,0.025091,2,5,1
0.10194,0.04265,0.020988,2,5,0.10031,0.019056,0.020583,2,5,1
0.075767,0.040835,0.026351,2,15,0.074137,0.016334,0.025946,2,15,1
0.07578,0.032668,0.018045,2,5,0.074149,0.008167,0.01764,2,5,1
0.05931,0.043557,0.015879,2,5,0.057679,0.019056,0.015474,2,5,1
0.031248,0.064428,0.015891,2,5,0.029618,0.039927,0.015486,2,5,1
0.018998,0.068966,0.010504,1,5,0.017368,0.044465,0.010099,1,5,1
0.012736,0.073503,0.0067975,0,0,0.011105,0.049002,0.0063925,0,0,1
0.0085014,0.071688,0.0020807,0,0,0.0068711,0.047187,0.0016758,0,0,1
0.0076524,0.069873,0.0034999,0,0,0.006022,0.045372,0.003095,0,0,1
0.0058402,0.098004,0.0038318,0,0,0.0042098,0.073503,0.0034268,0,0,0
0.0048308,0.11071,0.004114,0,0,0.0032005,0.086207,0.0037091,0,0,0
0.0051501,0.13702,0.0069826,0,0,0.0035197,0.11252,0.0065776,0,0,0
0.0056328,0.17695,0.0091033,0,0,0.0040024,0.15245,0.0086984,0,0,0
0.0061267,0.17604,0.015825,1,15,0.0044963,0.15154,0.01542,1,15,0
0.0059819,0.1951,0.014213,2,8,0.0043515,0.1706,0.013808,2,8,0
0.0056801,0.2069,0.012731,1,14,0.0040497,0.1824,0.012326,1,14,0
0.0049489,0.16969,0.009418,0,0,0.0033185,0.14519,0.0090131,0,0,0
0.0041424,0.14973,0.0085262,0,0,0.0025121,0.12523,0.0081213,0,0,0
0.0032284,0.15699,0.0087681,0,0,0.001598,0.12795,0.0083631,0,0,0
0.0020349,0.15789,0.0038974,0,0,0.00040457,0.12886,0.0034925,0,0,0
0.001545,0.13975,0.0023949,0,0,0,0.11071,0.0019899,0,0,0
0.0014679,0.11071,0.0013639,0,0,0,0.08167,0.00095902,0,0,0
0.0012445,0.097096,0.00093191,0,0,0,0.068058,0.000527,0,0,0
0.0010552,0.11525,0.0011478,0,0,0,0.086207,0.00074284,0,0,0
0.00096767,0.14338,0.0015022,0,0,0,0.11434,0.0010973,0,0,0
0.0010143,0.13249,0.00091415,0,0,4.6615e-05,0.10345,0.00050923,0,0,0
0.00098696,0.094374,0.0008043,0,0,1.9288e-05,0.065336,0.00039938,0,0,0
0.00078178,0.11525,0.00043902,0,0,0,0.086207,3.4105e-05,0,0,0
0.00066355,0.17695,0.00028096,0,0,0,0.14791,0,0,0,0
0.00063336,0.17241,0.0004373,0,0,0,0.14338,0.00015634,0,0,0
0.00080865,0.12704,0.0002574,0,0,0.00017529,0.098004,0,0,0,0
0.013312,0.096189,0.02314,1,23,0.012679,0.067151,0.022883,1,23,0
0.026026,0.08167,0.045507,1,23,0.025392,0.052632,0.045249,1,23,0
0.03592,0.082577,0.044714,1,22,0.035287,0.053539,0.044457,1,22,1
0.041273,0.10526,0.065776,3,5,0.040639,0.076225,0.065519,3,5,1
0.048344,0.18058,0.079705,3,6,0.047711,0.15154,0.079448,3,6,1
0.057847,0.23412,0.067624,3,6,0.057213,0.20508,0.067367,3,6,1
0.065166,0.22232,0.08457,3,5,0.064533,0.19328,0.084312,3,5,1
0.078244,0.14701,0.1006,3,5,0.077611,0.11797,0.10034,3,5,1
0.10274,0.10799,0.12228,5,5,0.10211,0.078947,0.12203,5,5,1
0.1262,0.11797,0.09964,3,5,0.12557,0.088929,0.099383,3,5,1
0.15583,0.093466,0.12678,5,5,0.15519,0.064428,0.12652,5,5,1
0.18437,0.084392,0.13548,4,4,0.18373,0.055354,0.13522,4,4,1
0.21218,0.084392,0.1341,4,5,0.21154,0.055354,0.13384,4,5,1
0.23185,0.084392,0.11796,6,5,0.23121,0.055354,0.1177,6,5,1
0.24863,0.086207,0.12694,5,5,0.248,0.057169,0.12669,5,5,1
0.26688,0.088022,0.11136,3,6,0.26624,0.058984,0.1111,3,6,1
0.25166,0.094374,0.13118,3,5,0.25103,0.065336,0.13092,3,5,1
0.2093,0.098004,0.12932,3,5,0.20867,0.068966,0.12906,3,5,1
0.19843,0.11162,0.13296,5,5,0.1978,0.082577,0.1327,5,5,1
0.21151,0.11887,0.1332,4,5,0.21088,0.089837,0.13294,4,5,1
0.20715,0.15154,0.11744,3,5,0.20651,0.1225,0.11718,3,5,1
0.19771,0.20599,0.1114,5,5,0.19708,0.17695,0.11114,5,5,1
0.20222,0.20962,0.1266,5,5,0.20159,0.18058,0.12635,5,5,1
0.20783,0.19419,0.12993,4,5,0.2072,0.16515,0.12968,4,5,1
0.19099,0.1833,0.12885,4,5,0.19036,0.15426,0.12859,4,5,1
0.18351,0.19328,0.14286,4,5,0.18288,0.16425,0.14261,4,5,1
0.18698,0.20327,0.12506,4,5,0.18635,0.17423,0.12481,4,5,1
0.19037,0.21416,0.10693,4,5,0.18974,0.18512,0.10667,4,5,1
0.20771,0.22505,0.1246,4,5,0.20707,0.19601,0.12434,4,5,1
0.21174,0.22051,0.12517,4,5,0.21111,0.19147,0.12491,4,5,1
0.20249,0.24319,0.11581,4,5,0.20185,0.21416,0.11555,4,5,1
0.19961,0.27314,0.10748,4,5,0.19898,0.2441,0.10722,4,5,1
0.20851,0.25862,0.11099,4,5,0.20788,0.22958,0.11073,4,5,1
0.2378,0.22595,0.11434,4,5,0.23717,0.19691,0.11409,4,5,1
0.25437,0.24229,0.13639,4,5,0.25374,0.21325,0.13613,4,5,1
0.24865,0.2314,0.17083,4,5,0.24802,0.20236,0.17057,4,5,1
0.2529,0.2314,0.15219,4,5,0.25226,0.20236,0.15193,4,5,1
0.25388,0.22505,0.14766,4,5,0.25324,0.19601,0.1474,4,5,1
0.24827,0.15517,0.12691,5,5,0.24763,0.12613,0.12665,5,5,1
0.24328,0.14701,0.14088,4,5,0.24265,0.11797,0.14062,4,5,1
0.25361,0.16969,0.14856,4,5,0.25297,0.14065,0.14831,4,5,1
0.26927,0.17695,0.12815,5,5,0.26863,0.14791,0.12789,5,5,1
0.25376,0.16788,0.12074,5,5,0.25313,0.13884,0.12049,5,5,1
0.23995,0.18058,0.11567,5,5,0.23932,0.15154,0.11541,5,5,1
0.23409,0.2314,0.11901,4,5,0.23345,0.20236,0.11875,4,5,1
0.24017,0.26951,0.10105,5,5,0.23954,0.24047,0.10079,5,5,1
0.24759,0.26407,0.12368,5,5,0.24696,0.23503,0.12342,5,5,1
0.23904,0.21869,0.11963,5,4,0.23841,0.18966,0.11938,5,4,1
0.2357,0.16334,0.10514,5,4,0.23506,0.1343,0.10489,5,4,1
0.23706,0.14338,0.10538,5,5,0.23643,0.11434,0.10512,5,5,1
0.21423,0.15608,0.10071,5,4,0.21359,0.12704,0.10045,5,4,1
0.18271,0.12886,0.071352,5,5,0.18208,0.099819,0.071095,5,5,1
0.17647,0.11525,0.086564,5,4,0.17584,0.086207,0.086307,5,4,1
0.15712,0.11434,0.082781,4,4,0.15648,0.085299,0.082523,4,4,1
0.17548,0.091652,0.067992,4,5,0.17485,0.062613,0.067734,4,5,1
0.23015,0.088929,0.087284,4,5,0.22952,0.059891,0.087027,4,5,1
0.21231,0.095281,0.11011,4,5,0.21167,0.066243,0.10985,4,5,1
0.13606,0.098911,0.079644,2,13,0.13542,0.069873,0.079386,2,13,1
0.081877,0.11525,0.030955,3,4,0.081244,0.086207,0.030698,3,4,1
0.033429,0.13793,0.036968,3,4,0.032796,0.10889,0.03671,3,4,1
0.026452,0.13975,0.019458,3,4,0.025819,0.11071,0.019201,3,4,1
0.069402,0.11434,0.016562,2,13,0.068768,0.085299,0.016304,2,13,1
0.12989,0.07804,0.03366,3,5,0.12926,0.049002,0.033403,3,5,1
0.19084,0.080762,0.051968,3,6,0.19021,0.051724,0.051711,3,6,1
0.24314,0.088929,0.086177,4,5,0.2425,0.059891,0.08592,4,5,1
0.2636,0.084392,0.097431,3,6,0.26297,0.055354,0.097174,3,6,1
0.27306,0.085299,0.093804,3,6,0.27243,0.056261,0.093546,3,6,1
0.28964,0.073503,0.1063,3,6,0.28901,0.044465,0.10604,3,6,1
0.27883,0.058984,0.09365,3,6,0.2782,0.029946,0.093393,3,6,1
0.22983,0.068966,0.079992,3,7,0.2292,0.039927,0.079734,3,7,1
0.18663,0.086207,0.066699,3,6,0.186,0.057169,0.066442,3,6,1
0.17799,0.075318,0.050842,3,5,0.17735,0.046279,0.050585,3,5,1
0.15647,0.095281,0.038617,3,5,0.15584,0.066243,0.03836,3,5,1
0.13357,0.11162,0.044236,3,6,0.13294,0.082577,0.043979,3,6,1
0.13366,0.080762,0.030337,3,6,0.13302,0.051724,0.030079,3,6,1
0.13837,0.073503,0.036478,3,6,0.13774,0.044465,0.036221,3,6,1
0.14323,0.076225,0.037682,3,5,0.1426,0.047187,0.037424,3,5,1
0.14447,0.068058,0.039171,3,5,0.14383,0.03902,0.038914,3,5,1
0.14648,0.068058,0.035874,3,5,0.14585,0.03902,0.035616,3,5,1
0.14063,0.076225,0.035158,2,5,0.14,0.047187,0.0349,2,5,1
0.1333,0.077132,0.033485,3,5,0.13267,0.048094,0.033227,3,5,1
0.12935,0.075318,0.038935,3,5,0.12871,0.046279,0.038678,3,5,1
0.12696,0.073503,0.036471,3,5,0.12632,0.044465,0.036213,3,5,1
0.12998,0.077132,0.03867,3,5,0.12934,0.048094,0.038413,3,5,1
0.13299,0.088929,0.040902,3,5,0.13235,0.059891,0.040645,3,5,1
0.12915,0.084392,0.037749,3,5,0.12852,0.055354,0.037491,3,5,1
0.12356,0.075318,0.033099,3,5,0.12293,0.046279,0.032842,3,5,1
0.1293,0.078947,0.044109,3,5,0.12866,0.049909,0.043852,3,5,1
0.13824,0.075318,0.040501,3,5,0.13761,0.046279,0.040244,3,5,1
0.1458,0.061706,0.043776,2,5,0.14517,0.032668,0.043518,2,5,1
0.1473,0.060799,0.03722,2,5,0.14666,0.03176,0.036963,2,5,1
0.14255,0.069873,0.039721,2,5,0.14192,0.040835,0.039463,2,5,1
0.13867,0.071688,0.0359,2,5,0.13804,0.04265,0.035642,2,5,1
0.13049,0.07804,0.04058,3,5,0.12986,0.049002,0.040322,3,5,1
0.11923,0.082577,0.037019,3,5,0.1186,0.053539,0.036761,3,5,1
0.1181,0.094374,0.032337,2,6,0.11747,0.065336,0.032079,2,6,1
0.13733,0.092559,0.034834,2,5,0.13669,0.063521,0.034576,2,5,1
0.15363,0.07078,0.036978,2,5,0.15299,0.041742,0.03672,2,5,1
0.14858,0.061706,0.040097,2,5,0.14795,0.032668,0.039839,2,5,1
0.1294,0.076225,0.032574,2,5,0.12877,0.047187,0.032316,2,5,1
0.12799,0.087114,0.031245,3,5,0.12736,0.058076,0.030988,3,5,1
0.13356,0.071688,0.038231,2,5,0.13292,0.04265,0.037973,2,5,1
0.12694,0.068058,0.03531,2,5,0.12631,0.03902,0.035053,2,5,1
0.12172,0.078947,0.04019,2,6,0.12109,0.049909,0.039932,2,6,1
0.11429,0.086207,0.041143,2,5,0.11366,0.057169,0.040885,2,5,1
0.10952,0.087114,0.040939,2,6,0.10888,0.058076,0.040682,2,6,1
0.11454,0.086207,0.03645,2,5,0.11391,0.057169,0.036193,2,5,1
0.12488,0.091652,0.034427,2,5,0.12424,0.062613,0.034169,2,5,1
0.13434,0.085299,0.023198,2,5,0.13371,0.056261,0.02294,2,5,1
0.13777,0.079855,0.035188,2,5,0.13714,0.050817,0.03493,2,5,1
0.13319,0.087114,0.021128,2,6,0.13256,0.058076,0.020871,2,6,1
0.1284,0.087114,0.025821,2,6,0.12777,0.058076,0.025564,2,6,1
0.12376,0.076225,0.03195,2,6,0.12313,0.047187,0.031693,2,6,1
0.11384,0.07441,0.024005,2,6,0.11321,0.045372,0.023747,2,6,1
0.11178,0.07441,0.030605,2,5,0.11115,0.045372,0.030347,2,5,1
0.12477,0.068966,0.02872,2,5,0.12414,0.039927,0.028463,2,5,1
0.12856,0.057169,0.028869,2,5,0.12793,0.028131,0.028612,2,5,1
0.125,0.047187,0.038282,3,5,0.12437,0.018149,0.038024,3,5,1
0.12091,0.049002,0.052852,3,6,0.12027,0.019964,0.052594,3,6,1
0.09453,0.061706,0.039834,2,5,0.093897,0.032668,0.039577,2,5,1
0.061728,0.058984,0.03104,3,5,0.061094,0.029946,0.030782,3,5,1
